Scalar TEMP under Static for NODALGROUP 2: NODENUMBER X0  Y0  Z0  RESULT-1 RESULT-2 ... RESULT-N
1900
   0.0000E+00
        7137 -5.4537E+01  2.5004E+01  6.2222E+00  3.0322E+02
        7138 -5.4537E+01  2.5004E+01  7.1111E+00  3.0322E+02
        7139 -5.4537E+01  2.5004E+01  8.0000E+00  3.0322E+02
        7640 -5.3670E+01  2.6789E+01  0.0000E+00  3.0322E+02
        7641 -5.3670E+01  2.6789E+01  8.8889E-01  3.0322E+02
        7642 -5.3670E+01  2.6789E+01  1.7778E+00  3.0322E+02
        7643 -5.3670E+01  2.6789E+01  2.6667E+00  3.0322E+02
        7644 -5.3670E+01  2.6789E+01  3.5556E+00  3.0322E+02
        7645 -5.3670E+01  2.6789E+01  4.4444E+00  3.0322E+02
        7646 -5.3670E+01  2.6789E+01  5.3333E+00  3.0322E+02
        7647 -5.3670E+01  2.6789E+01  6.2222E+00  3.0322E+02
        7648 -5.3670E+01  2.6789E+01  7.1111E+00  3.0322E+02
        7649 -5.3670E+01  2.6789E+01  8.0000E+00  3.0322E+02
        8150 -5.2753E+01  2.8548E+01  0.0000E+00  3.0322E+02
        8151 -5.2753E+01  2.8548E+01  8.8889E-01  3.0322E+02
        8152 -5.2753E+01  2.8548E+01  1.7778E+00  3.0322E+02
        8153 -5.2753E+01  2.8548E+01  2.6667E+00  3.0322E+02
        8154 -5.2753E+01  2.8548E+01  3.5556E+00  3.0322E+02
        8155 -5.2753E+01  2.8548E+01  4.4444E+00  3.0322E+02
        8156 -5.2753E+01  2.8548E+01  5.3333E+00  3.0322E+02
        8157 -5.2753E+01  2.8548E+01  6.2222E+00  3.0322E+02
        8158 -5.2753E+01  2.8548E+01  7.1111E+00  3.0322E+02
        8159 -5.2753E+01  2.8548E+01  8.0000E+00  3.0322E+02
        8660 -5.1795E+01  3.0285E+01  0.0000E+00  3.0322E+02
        8661 -5.1794E+01  3.0285E+01  8.8889E-01  3.0322E+02
        8662 -5.1794E+01  3.0285E+01  1.7778E+00  3.0322E+02
        8663 -5.1794E+01  3.0285E+01  2.6667E+00  3.0322E+02
        8664 -5.1794E+01  3.0285E+01  3.5556E+00  3.0322E+02
        8665 -5.1794E+01  3.0285E+01  4.4444E+00  3.0322E+02
        8666 -5.1794E+01  3.0285E+01  5.3333E+00  3.0322E+02
        8667 -5.1794E+01  3.0285E+01  6.2222E+00  3.0322E+02
        8668 -5.1794E+01  3.0285E+01  7.1111E+00  3.0322E+02
        8669 -5.1795E+01  3.0285E+01  8.0000E+00  3.0322E+02
        9170 -5.0763E+01  3.1979E+01  0.0000E+00  3.0322E+02
        9171 -5.0752E+01  3.1972E+01  8.8889E-01  3.0322E+02
        9172 -5.0752E+01  3.1972E+01  1.7778E+00  3.0322E+02
        9173 -5.0752E+01  3.1972E+01  2.6667E+00  3.0322E+02
        9174 -5.0752E+01  3.1972E+01  3.5556E+00  3.0322E+02
        9175 -5.0752E+01  3.1972E+01  4.4444E+00  3.0322E+02
        9176 -5.0752E+01  3.1972E+01  5.3333E+00  3.0322E+02
        9177 -5.0752E+01  3.1972E+01  6.2222E+00  3.0322E+02
        9178 -5.0752E+01  3.1972E+01  7.1111E+00  3.0322E+02
        9179 -5.0763E+01  3.1979E+01  8.0000E+00  3.0322E+02
        9680 -4.9667E+01  3.3633E+01  0.0000E+00  3.0322E+02
        9681 -4.9667E+01  3.3633E+01  8.8889E-01  3.0322E+02
        9682 -4.9667E+01  3.3633E+01  1.7778E+00  3.0322E+02
        9683 -4.9667E+01  3.3633E+01  2.6667E+00  3.0322E+02
        9684 -4.9667E+01  3.3633E+01  3.5556E+00  3.0322E+02
        9685 -4.9667E+01  3.3633E+01  4.4444E+00  3.0322E+02
        9686 -4.9667E+01  3.3633E+01  5.3333E+00  3.0322E+02
        9687 -4.9667E+01  3.3633E+01  6.2222E+00  3.0322E+02
        9688 -4.9667E+01  3.3633E+01  7.1111E+00  3.0322E+02
        9689 -4.9667E+01  3.3633E+01  8.0000E+00  3.0322E+02
       10190 -4.8539E+01  3.5264E+01  0.0000E+00  3.0322E+02
       10191 -4.8539E+01  3.5264E+01  8.8889E-01  3.0322E+02
       10192 -4.8539E+01  3.5264E+01  1.7778E+00  3.0322E+02
       10193 -4.8539E+01  3.5264E+01  2.6667E+00  3.0322E+02
       10194 -4.8539E+01  3.5264E+01  3.5556E+00  3.0322E+02
       10195 -4.8539E+01  3.5264E+01  4.4444E+00  3.0322E+02
       10196 -4.8539E+01  3.5264E+01  5.3333E+00  3.0322E+02
       10197 -4.8539E+01  3.5264E+01  6.2222E+00  3.0322E+02
       10198 -4.8539E+01  3.5264E+01  7.1111E+00  3.0322E+02
       10199 -4.8539E+01  3.5264E+01  8.0000E+00  3.0322E+02
       10700 -4.7334E+01  3.6840E+01  0.0000E+00  3.0322E+02
       10701 -4.7334E+01  3.6840E+01  8.8889E-01  3.0322E+02
       10702 -4.7334E+01  3.6840E+01  1.7778E+00  3.0322E+02
       10703 -4.7334E+01  3.6840E+01  2.6667E+00  3.0322E+02
       10704 -4.7334E+01  3.6840E+01  3.5556E+00  3.0322E+02
       10705 -4.7334E+01  3.6840E+01  4.4444E+00  3.0322E+02
       10706 -4.7334E+01  3.6840E+01  5.3333E+00  3.0322E+02
       10707 -4.7334E+01  3.6840E+01  6.2222E+00  3.0322E+02
       10708 -4.7334E+01  3.6840E+01  7.1111E+00  3.0322E+02
       10709 -4.7334E+01  3.6840E+01  8.0000E+00  3.0322E+02
       11210 -4.6093E+01  3.8388E+01  0.0000E+00  3.0322E+02
       11211 -4.6093E+01  3.8388E+01  8.8889E-01  3.0322E+02
       11212 -4.6093E+01  3.8388E+01  1.7778E+00  3.0322E+02
       11213 -4.6093E+01  3.8388E+01  2.6667E+00  3.0322E+02
       11214 -4.6093E+01  3.8388E+01  3.5556E+00  3.0322E+02
       11215 -4.6093E+01  3.8388E+01  4.4444E+00  3.0322E+02
       11216 -4.6093E+01  3.8388E+01  5.3333E+00  3.0322E+02
       11217 -4.6093E+01  3.8388E+01  6.2222E+00  3.0322E+02
       11218 -4.6093E+01  3.8388E+01  7.1111E+00  3.0322E+02
       11219 -4.6093E+01  3.8388E+01  8.0000E+00  3.0322E+02
       11720 -4.4803E+01  3.9895E+01  0.0000E+00  3.0322E+02
       11721 -4.4803E+01  3.9895E+01  8.8889E-01  3.0322E+02
       11722 -4.4803E+01  3.9895E+01  1.7778E+00  3.0322E+02
       11723 -4.4803E+01  3.9895E+01  2.6667E+00  3.0322E+02
       11724 -4.4803E+01  3.9895E+01  3.5556E+00  3.0322E+02
       11725 -4.4803E+01  3.9895E+01  4.4444E+00  3.0322E+02
       11726 -4.4803E+01  3.9895E+01  5.3333E+00  3.0322E+02
       11727 -4.4803E+01  3.9895E+01  6.2222E+00  3.0322E+02
       11728 -4.4803E+01  3.9895E+01  7.1111E+00  3.0322E+02
       11729 -4.4803E+01  3.9895E+01  8.0000E+00  3.0322E+02
       12230 -4.3451E+01  4.1347E+01  0.0000E+00  3.0322E+02
       12231 -4.3451E+01  4.1347E+01  8.8889E-01  3.0322E+02
       12232 -4.3451E+01  4.1347E+01  1.7778E+00  3.0322E+02
       12233 -4.3451E+01  4.1347E+01  2.6667E+00  3.0322E+02
       12234 -4.3451E+01  4.1347E+01  3.5556E+00  3.0322E+02
       12235 -4.3451E+01  4.1347E+01  4.4444E+00  3.0322E+02
       12236 -4.3451E+01  4.1347E+01  5.3333E+00  3.0322E+02
       12237 -4.3451E+01  4.1347E+01  6.2222E+00  3.0322E+02
       12238 -4.3451E+01  4.1347E+01  7.1111E+00  3.0322E+02
       12239 -4.3451E+01  4.1347E+01  8.0000E+00  3.0322E+02
       12740 -4.2067E+01  4.2768E+01  0.0000E+00  3.0322E+02
       12741 -4.2067E+01  4.2768E+01  8.8889E-01  3.0322E+02
       12742 -4.2067E+01  4.2768E+01  1.7778E+00  3.0322E+02
       12743 -4.2067E+01  4.2768E+01  2.6667E+00  3.0322E+02
       12744 -4.2067E+01  4.2768E+01  3.5556E+00  3.0322E+02
       12745 -4.2067E+01  4.2768E+01  4.4444E+00  3.0322E+02
       12746 -4.2067E+01  4.2768E+01  5.3333E+00  3.0322E+02
       12747 -4.2067E+01  4.2768E+01  6.2222E+00  3.0322E+02
       12748 -4.2067E+01  4.2768E+01  7.1111E+00  3.0322E+02
       12749 -4.2067E+01  4.2768E+01  8.0000E+00  3.0322E+02
       13250 -4.0628E+01  4.4134E+01  0.0000E+00  3.0322E+02
       13251 -4.0628E+01  4.4134E+01  8.8889E-01  3.0322E+02
       13252 -4.0628E+01  4.4134E+01  1.7778E+00  3.0322E+02
       13253 -4.0628E+01  4.4134E+01  2.6667E+00  3.0322E+02
       13254 -4.0628E+01  4.4134E+01  3.5556E+00  3.0322E+02
       13255 -4.0628E+01  4.4134E+01  4.4444E+00  3.0322E+02
       13256 -4.0628E+01  4.4134E+01  5.3333E+00  3.0322E+02
       13257 -4.0628E+01  4.4134E+01  6.2222E+00  3.0322E+02
       13258 -4.0628E+01  4.4134E+01  7.1111E+00  3.0322E+02
       13259 -4.0628E+01  4.4134E+01  8.0000E+00  3.0322E+02
       13760 -3.9142E+01  4.5448E+01  0.0000E+00  3.0322E+02
       13761 -3.9142E+01  4.5448E+01  8.8889E-01  3.0322E+02
       13762 -3.9142E+01  4.5448E+01  1.7778E+00  3.0322E+02
       13763 -3.9142E+01  4.5448E+01  2.6667E+00  3.0322E+02
       13764 -3.9142E+01  4.5448E+01  3.5556E+00  3.0322E+02
       13765 -3.9142E+01  4.5448E+01  4.4444E+00  3.0322E+02
       13766 -3.9142E+01  4.5448E+01  5.3333E+00  3.0322E+02
       13767 -3.9142E+01  4.5448E+01  6.2222E+00  3.0322E+02
       13768 -3.9142E+01  4.5448E+01  7.1111E+00  3.0322E+02
       13769 -3.9142E+01  4.5448E+01  8.0000E+00  3.0322E+02
       14270 -3.7627E+01  4.6728E+01  0.0000E+00  3.0322E+02
       14271 -3.7627E+01  4.6728E+01  8.8889E-01  3.0322E+02
       14272 -3.7627E+01  4.6728E+01  1.7778E+00  3.0322E+02
       14273 -3.7627E+01  4.6728E+01  2.6667E+00  3.0322E+02
       14274 -3.7627E+01  4.6728E+01  3.5556E+00  3.0322E+02
       14275 -3.7627E+01  4.6728E+01  4.4444E+00  3.0322E+02
       14276 -3.7627E+01  4.6728E+01  5.3333E+00  3.0322E+02
       14277 -3.7627E+01  4.6728E+01  6.2222E+00  3.0322E+02
       14278 -3.7627E+01  4.6728E+01  7.1111E+00  3.0322E+02
       14279 -3.7627E+01  4.6728E+01  8.0000E+00  3.0322E+02
       14780 -3.6055E+01  4.7938E+01  0.0000E+00  3.0322E+02
       14781 -3.6055E+01  4.7938E+01  8.8889E-01  3.0322E+02
       14782 -3.6055E+01  4.7938E+01  1.7778E+00  3.0322E+02
       14783 -3.6055E+01  4.7938E+01  2.6667E+00  3.0322E+02
       14784 -3.6055E+01  4.7938E+01  3.5556E+00  3.0322E+02
       14785 -3.6055E+01  4.7938E+01  4.4444E+00  3.0322E+02
       14786 -3.6055E+01  4.7938E+01  5.3333E+00  3.0322E+02
       14787 -3.6055E+01  4.7938E+01  6.2222E+00  3.0322E+02
       14788 -3.6055E+01  4.7938E+01  7.1111E+00  3.0322E+02
       14789 -3.6055E+01  4.7938E+01  8.0000E+00  3.0322E+02
       15290 -3.4449E+01  4.9103E+01  0.0000E+00  3.0322E+02
       15291 -3.4449E+01  4.9103E+01  8.8889E-01  3.0322E+02
       15292 -3.4449E+01  4.9103E+01  1.7778E+00  3.0322E+02
       15293 -3.4449E+01  4.9103E+01  2.6667E+00  3.0322E+02
       15294 -3.4449E+01  4.9103E+01  3.5556E+00  3.0322E+02
       15295 -3.4449E+01  4.9103E+01  4.4444E+00  3.0322E+02
       15296 -3.4449E+01  4.9103E+01  5.3333E+00  3.0322E+02
       15297 -3.4449E+01  4.9103E+01  6.2222E+00  3.0322E+02
       15298 -3.4449E+01  4.9103E+01  7.1111E+00  3.0322E+02
       15299 -3.4449E+01  4.9103E+01  8.0000E+00  3.0322E+02
       15800 -3.2817E+01  5.0230E+01  0.0000E+00  3.0322E+02
       15801 -3.2816E+01  5.0230E+01  8.8889E-01  3.0322E+02
       15802 -3.2816E+01  5.0230E+01  1.7778E+00  3.0322E+02
       15803 -3.2816E+01  5.0230E+01  2.6667E+00  3.0322E+02
       15804 -3.2816E+01  5.0230E+01  3.5556E+00  3.0322E+02
       15805 -3.2816E+01  5.0230E+01  4.4444E+00  3.0322E+02
       15806 -3.2816E+01  5.0230E+01  5.3333E+00  3.0322E+02
       15807 -3.2816E+01  5.0230E+01  6.2222E+00  3.0322E+02
       15808 -3.2816E+01  5.0230E+01  7.1111E+00  3.0322E+02
       15809 -3.2817E+01  5.0230E+01  8.0000E+00  3.0322E+02
       16310 -3.1136E+01  5.1284E+01  0.0000E+00  3.0322E+02
       16311 -3.1129E+01  5.1273E+01  8.8889E-01  3.0322E+02
       16312 -3.1129E+01  5.1273E+01  1.7778E+00  3.0322E+02
       16313 -3.1129E+01  5.1273E+01  2.6667E+00  3.0322E+02
       16314 -3.1129E+01  5.1273E+01  3.5556E+00  3.0322E+02
       16315 -3.1129E+01  5.1273E+01  4.4444E+00  3.0322E+02
       16316 -3.1129E+01  5.1273E+01  5.3333E+00  3.0322E+02
       16317 -3.1129E+01  5.1273E+01  6.2222E+00  3.0322E+02
       16318 -3.1129E+01  5.1273E+01  7.1111E+00  3.0322E+02
       16319 -3.1136E+01  5.1284E+01  8.0000E+00  3.0322E+02
       16820 -2.9417E+01  5.2275E+01  0.0000E+00  3.0322E+02
       16821 -2.9417E+01  5.2275E+01  8.8889E-01  3.0322E+02
       16822 -2.9417E+01  5.2275E+01  1.7778E+00  3.0322E+02
       16823 -2.9417E+01  5.2275E+01  2.6667E+00  3.0322E+02
       16824 -2.9417E+01  5.2275E+01  3.5556E+00  3.0322E+02
       16825 -2.9417E+01  5.2275E+01  4.4444E+00  3.0322E+02
       16826 -2.9417E+01  5.2275E+01  5.3333E+00  3.0322E+02
       16827 -2.9417E+01  5.2275E+01  6.2222E+00  3.0322E+02
       16828 -2.9417E+01  5.2275E+01  7.1111E+00  3.0322E+02
       16829 -2.9417E+01  5.2275E+01  8.0000E+00  3.0322E+02
       17330 -2.7679E+01  5.3230E+01  0.0000E+00  3.0322E+02
       17331 -2.7679E+01  5.3230E+01  8.8889E-01  3.0322E+02
       17332 -2.7679E+01  5.3230E+01  1.7778E+00  3.0322E+02
       17333 -2.7679E+01  5.3230E+01  2.6667E+00  3.0322E+02
       17334 -2.7679E+01  5.3230E+01  3.5556E+00  3.0322E+02
       17335 -2.7679E+01  5.3230E+01  4.4444E+00  3.0322E+02
       17336 -2.7679E+01  5.3230E+01  5.3333E+00  3.0322E+02
       17337 -2.7679E+01  5.3230E+01  6.2222E+00  3.0322E+02
       17338 -2.7679E+01  5.3230E+01  7.1111E+00  3.0322E+02
       17339 -2.7679E+01  5.3230E+01  8.0000E+00  3.0322E+02
       17840 -2.5897E+01  5.4103E+01  0.0000E+00  3.0322E+02
       17841 -2.5897E+01  5.4103E+01  8.8889E-01  3.0322E+02
       17842 -2.5897E+01  5.4103E+01  1.7778E+00  3.0322E+02
       17843 -2.5897E+01  5.4103E+01  2.6667E+00  3.0322E+02
       17844 -2.5897E+01  5.4103E+01  3.5556E+00  3.0322E+02
       17845 -2.5897E+01  5.4103E+01  4.4444E+00  3.0322E+02
       17846 -2.5897E+01  5.4103E+01  5.3333E+00  3.0322E+02
       17847 -2.5897E+01  5.4103E+01  6.2222E+00  3.0322E+02
       17848 -2.5897E+01  5.4103E+01  7.1111E+00  3.0322E+02
       17849 -2.5897E+01  5.4103E+01  8.0000E+00  3.0322E+02
       18350 -2.4100E+01  5.4942E+01  0.0000E+00  3.0322E+02
       18351 -2.4096E+01  5.4933E+01  8.8889E-01  3.0322E+02
       18352 -2.4096E+01  5.4933E+01  1.7778E+00  3.0322E+02
       18353 -2.4096E+01  5.4933E+01  2.6667E+00  3.0322E+02
       18354 -2.4096E+01  5.4933E+01  3.5556E+00  3.0322E+02
       18355 -2.4096E+01  5.4933E+01  4.4444E+00  3.0322E+02
       18356 -2.4096E+01  5.4933E+01  5.3333E+00  3.0322E+02
       18357 -2.4096E+01  5.4933E+01  6.2222E+00  3.0322E+02
       18358 -2.4096E+01  5.4933E+01  7.1111E+00  3.0322E+02
       18359 -2.4100E+01  5.4942E+01  8.0000E+00  3.0322E+02
       18860 -2.2271E+01  5.5712E+01  0.0000E+00  3.0322E+02
       18861 -2.2270E+01  5.5709E+01  8.8889E-01  3.0322E+02
       18862 -2.2270E+01  5.5709E+01  1.7778E+00  3.0322E+02
       18863 -2.2270E+01  5.5709E+01  2.6667E+00  3.0322E+02
       18864 -2.2270E+01  5.5709E+01  3.5556E+00  3.0322E+02
       18865 -2.2270E+01  5.5709E+01  4.4444E+00  3.0322E+02
       18866 -2.2270E+01  5.5709E+01  5.3333E+00  3.0322E+02
       18867 -2.2270E+01  5.5709E+01  6.2222E+00  3.0322E+02
       18868 -2.2270E+01  5.5709E+01  7.1111E+00  3.0322E+02
       18869 -2.2271E+01  5.5712E+01  8.0000E+00  3.0322E+02
       19370 -2.0412E+01  5.6403E+01  0.0000E+00  3.0322E+02
       19371 -2.0412E+01  5.6403E+01  8.8889E-01  3.0322E+02
       19372 -2.0412E+01  5.6403E+01  1.7778E+00  3.0322E+02
       19373 -2.0412E+01  5.6403E+01  2.6667E+00  3.0322E+02
